Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
00_f1d021110_1_1.jpg,finger_1,6.055238970588236,8.215609381007306,3.5099877450980395,9.398692810457517,0.707964735933247,0.6115430637415754,0.6662778453851411,0.6041529118723029,0.9151041666666666,1.2210688196847368,0.8887561274509803,1.2847058823529411,5.132923241511271,5.42526893318362,5.230202091896828,5.4448671289685775,0.012994188824235272,0.009385089253076146,0.011033151546655734,0.009284870501260789,0.11399205596985815,0.09687667032405761,0.10503880971648401,0.09635803288393131,0.995449997082118,0.9937935103120445,0.9973395387352922,0.9928998128036939
00_f1d021110_1_2.jpg,finger_1,3.5099877450980395,9.398692810457517,6.055238970588236,8.215609381007306,0.6662778453851411,0.6041529118723029,0.707964735933247,0.6115430637415754,0.8887561274509803,1.2847058823529411,0.9151041666666666,1.2210688196847368,5.230202091896828,5.4448671289685775,5.132923241511271,5.42526893318362,0.011033151546655734,0.009284870501260789,0.012994188824235272,0.009385089253076146,0.10503880971648401,0.09635803288393131,0.11399205596985815,0.09687667032405761,0.9973395387352922,0.9928998128036939,0.995449997082118,0.9937935103120445
01_F1D022016_1_1.jpg,finger_1,129.29958639705882,149.597754709727,50.187193627450995,172.48221453287192,0.38183439244983597,0.3376857113183273,0.42948660449319664,0.33321736345479225,4.4685508578431365,5.140453671664743,2.9678921568627445,5.381714725105727,7.733986223099985,7.894950520527776,7.509129367153477,7.91171705710045,0.0010735214567789433,0.0008916967877229367,0.0011862093446255648,0.0008814496420727185,0.03276463729051404,0.029861292465714485,0.03444138999264642,0.02968921760627448,0.9710941138996781,0.9665437981200874,0.9887522981252086,0.9614258949338972
01_F1D022016_1_2.jpg,finger_1,50.187193627450995,172.48221453287192,129.29958639705882,149.597754709727,0.42948660449319664,0.33321736345479225,0.38183439244983597,0.3376857113183273,2.9678921568627445,5.381714725105727,4.4685508578431365,5.140453671664743,7.509129367153477,7.91171705710045,7.733986223099985,7.894950520527776,0.0011862093446255648,0.0008814496420727185,0.0010735214567789433,0.0008916967877229367,0.03444138999264642,0.02968921760627448,0.03276463729051404,0.029861292465714485,0.9887522981252086,0.9614258949338972,0.9710941138996781,0.9665437981200874
01_F1D022016_1_3.jpg,finger_1,59.29451593137255,82.24507497116494,39.797257965686285,56.89173394848135,0.3448071714038052,0.3108145300204378,0.34949994616231916,0.3136847433563119,3.6027573529411767,4.287120338331412,3.403538602941177,3.8147327950788155,6.757508645865165,6.871454730579637,6.743664022077741,6.840601966212998,0.003222559687267217,0.0028205900164680994,0.003257317108541488,0.002798046532542049,0.05676759363639802,0.05310922722529579,0.057072910461457,0.052896564468234125,0.9726350024819532,0.9620826478374297,0.9815993810155658,0.9737713900512459
01_F1D022044_1_1.jpg,finger_1,39.797257965686285,56.89173394848135,59.29451593137255,82.24507497116494,0.34949994616231916,0.3136847433563119,0.3448071714038052,0.3108145300204378,3.403538602941177,3.8147327950788155,3.6027573529411767,4.287120338331412,6.743664022077741,6.840601966212998,6.757508645865165,6.871454730579637,0.003257317108541488,0.002798046532542049,0.003222559687267217,0.0028205900164680994,0.057072910461457,0.052896564468234125,0.05676759363639802,0.05310922722529579,0.9815993810155658,0.9737713900512459,0.9726350024819532,0.9620826478374297
01_F1D022044_1_2.jpg,finger_1,257.1754901960784,547.9479123414071,526.0463388480392,539.6235601691657,0.1037426557407822,0.0717889624927738,0.07767776064107872,0.07762948630432882,11.407107843137256,16.965582468281426,16.46515012254902,16.696193771626298,8.490493046968036,8.758633613091686,8.732738867149532,8.745113777566447,0.0003479931987922314,0.00026219756072288163,0.0002689358932336721,0.00026541768677678605,0.01865457581378444,0.016192515577354915,0.01639926502114263,0.016291644692196856,0.7696377323422331,0.5091121471530029,0.5278616485517884,0.5165609415930179
01_F1D022044_1_3.jpg,finger_1,526.0463388480392,539.6235601691657,257.1754901960784,547.9479123414071,0.07767776064107872,0.07762948630432882,0.1037426557407822,0.0717889624927738,16.46515012254902,16.696193771626298,11.407107843137256,16.965582468281426,8.732738867149532,8.745113777566447,8.490493046968036,8.758633613091686,0.0002689358932336721,0.00026541768677678605,0.0003479931987922314,0.00026219756072288163,0.01639926502114263,0.016291644692196856,0.01865457581378444,0.016192515577354915,0.5278616485517884,0.5165609415930179,0.7696377323422331,0.5091121471530029
01_F1D022069_1_1.jpg,finger_1,40.69091605392157,61.63641676278355,43.61914828431373,50.647689350249905,0.2460999542159074,0.22208411513191098,0.24963438014947584,0.2250115312918269,4.129028799019608,4.907804690503652,4.159650735294119,4.572210688196847,7.3366591168559765,7.4802311651829,7.3373581798558165,7.430646254570084,0.001058955619721081,0.0009350974789958198,0.0010705607471810726,0.000957932809387334,0.0325415982969657,0.030579363613322953,0.03271942461567857,0.03095048964697221,0.9519433351873553,0.9271653008225612,0.9483666150742839,0.9401497377924789
01_F1D022069_1_2.jpg,finger_1,43.61914828431373,50.647689350249905,40.69091605392157,61.63641676278355,0.24963438014947584,0.2250115312918269,0.2460999542159074,0.22208411513191098,4.159650735294119,4.572210688196847,4.129028799019608,4.907804690503652,7.3373581798558165,7.430646254570084,7.3366591168559765,7.4802311651829,0.0010705607471810726,0.000957932809387334,0.001058955619721081,0.0009350974789958198,0.03271942461567857,0.03095048964697221,0.0325415982969657,0.030579363613322953,0.9483666150742839,0.9401497377924789,0.9519433351873553,0.9271653008225612
